crossroad,amount
B,7.5
B,9.299999999999999
B,11.7
A,31.499999999999996
D,17.099999999999998
D,17.099999999999998
D,22.2
D,22.5
D,24.599999999999998
G,4.8
H,7.699999999999999
I,3.3
C,3.9
B,5.3999999999999995
B,7.5
B,11.4
A,44.8
D,4.8
G,5.7
G,5.7
G,5.7
G,5.7
G,5.7
H,4.199999999999999
I,1.7999999999999998
I,3.9
C,5.3999999999999995
B,8.4
B,13.799999999999999
A,11.2
D,5.1
D,15.0
G,7.8
G,8.1
G,8.7
G,24.8
H,13.299999999999999
I,16.0
C,7.5
C,21.3
B,4.8
B,6.6
B,11.0
A,17.5
A,17.5
D,8.1
G,9.0
G,8.7
G,8.4
H,17.5
I,6.8999999999999995
C,4.2
B,13.5
B,5.7
B,6.6
B,6.6
A,16.099999999999998
D,7.5
D,10.5
G,12.9
G,12.9
H,4.1000000000000005
H,32.199999999999996
I,28.2
C,4.2
C,4.8
B,5.1
B,5.3999999999999995
B,6.0
B,6.0
B,6.3
B,6.3
B,6.6
A,16.099999999999998
D,7.5
G,6.6
H,7.0
H,8.399999999999999
H,10.5
I,6.0
C,1.4000000000000001
C,4.8
C,15.3
B,5.1
B,6.3
B,6.6
B,6.8999999999999995
A,18.2
D,19.599999999999998
G,9.299999999999999
G,10.5
H,23.099999999999998
I,11.4
C,4.5
C,5.1
C,5.7
C,6.3
C,6.8999999999999995
C,7.8
C,8.7
C,16.0
B,10.5
A,28.7
D,13.5
G,17.4
H,0.0
H,56.0
I,4.5
I,4.8
C,5.3999999999999995
C,6.8999999999999995
B,8.1
A,23.099999999999998
D,0.0
G,30.8
H,8.399999999999999
I,3.3
I,9.0
C,1.2
C,2.4
C,4.0
C,3.0
C,3.3
C,12.0
B,3.5999999999999996
B,5.1
B,7.199999999999999
B,11.4
A,35.699999999999996
D,32.0
G,4.8
G,0.0
G,5.7
H,11.899999999999999
H,3.4000000000000004
I,6.0
I,18.900000000000002
I,7.5
C,15.5
C,17.5
B,12.9
A,48.3
D,4.8
D,4.8
D,5.1
D,3.6
D,6.0
G,6.6
G,6.3
G,6.0
H,4.800000000000001
I,3.5999999999999996
C,8.5
C,0.0
B,18.3
A,10.5
D,4.5
G,4.8
H,11.899999999999999
I,5.7
C,8.0
C,9.0
C,10.0
C,10.0
C,15.0
C,0.0
C,25.0
B,4.8
A,13.299999999999999
A,14.7
D,6.3
D,6.3
G,6.3
G,6.6
H,13.299999999999999
H,16.799999999999997
I,8.4
I,12.9
I,19.5
C,7.0
B,4.5
A,11.899999999999999
D,4.2
D,5.1
G,5.3999999999999995
H,8.399999999999999
H,14.0
H,23.099999999999998
I,12.6
I,22.8
C,7.0
C,7.0
C,6.5
C,7.0
B,4.5
B,1.8
A,13.299999999999999
D,6.0
G,6.8999999999999995
G,7.199999999999999
H,19.599999999999998
I,7.5
I,12.299999999999999
I,15.0
C,7.0
B,4.5
B,8.4
B,6.8999999999999995
A,18.9
D,8.1
G,8.7
H,18.9
I,8.4
C,3.5
C,3.5
C,3.5
C,3.5
C,3.5
C,3.5
C,4.5
C,4.5
C,6.0
C,7.5
C,9.5
C,13.0
C,15.0
B,9.9
B,3.5
B,12.299999999999999
B,25.8
A,33.599999999999994
D,15.6
G,20.099999999999998
H,51.8
I,4.5
I,5.1
I,7.6000000000000005
C,10.5
C,12.5
C,12.5
C,12.5
C,12.5
C,13.0
C,18.9
B,8.7
A,23.099999999999998
D,11.1
D,13.799999999999999
D,15.6
G,23.7
H,7.699999999999999
H,7.699999999999999
H,7.699999999999999
H,7.0
H,6.3
H,7.0
I,4.5
C,2.0
C,5.5
C,7.0
C,9.5
C,12.0
B,7.199999999999999
A,18.2
D,9.0
D,10.2
D,11.1
D,12.9
D,13.2
G,4.5
G,10.5
G,4.8
H,7.699999999999999
H,7.0
H,3.6
I,3.0
I,5.1
C,10.5
B,6.8999999999999995
A,28.0
D,4.8
D,5.3999999999999995
D,6.3
G,6.3
G,6.3
G,6.3
G,6.0
G,6.6
G,6.3
G,14.7
G,6.3
G,6.6
G,6.6
G,6.8999999999999995
G,6.6
G,6.8999999999999995
G,7.199999999999999
G,12.0
H,16.099999999999998
I,7.8
C,21.0
B,14.7
A,3.2
A,12.6
D,6.0
D,6.6
D,7.5
D,8.4
D,9.299999999999999
G,10.5
G,10.799999999999999
G,10.799999999999999
H,27.299999999999997
I,12.9
C,36.5
C,36.5
B,4.5
A,10.5
D,4.5
G,4.8
H,4.5
I,6.6
C,6.5
C,0.0
C,7.5
C,15.200000000000001
B,5.7
A,14.0
D,6.0
D,6.8999999999999995
G,8.1
G,8.4
H,6.8999999999999995
I,10.2
C,5.5
C,5.0
C,5.5
C,5.5
C,5.5
C,6.0
C,8.399999999999999
C,6.0
C,6.0
C,4.4
C,6.5
C,7.0
C,7.5
C,8.5
C,9.5
C,9.5
C,9.5
C,9.5
C,10.0
C,11.0
C,12.0
C,12.5
C,14.0
C,15.0
B,9.6
B,9.9
A,24.5
D,9.6
D,10.5
G,12.9
H,30.799999999999997
I,11.7
C,7.0
B,4.5
A,11.899999999999999
A,12.6
D,5.7
G,6.6
G,6.6
G,6.8999999999999995
G,7.199999999999999
H,14.7
I,8.1
I,14.1
C,8.0
C,9.5
C,11.0
C,8.7
B,9.9
A,27.299999999999997
D,16.400000000000002
G,13.799999999999999
H,36.4
I,4.5
I,7.199999999999999
C,7.5
B,3.5999999999999996
B,4.2
B,4.2
B,6.6
A,18.9
D,9.299999999999999
G,15.899999999999999
H,4.5
H,4.2
H,12.6
H,4.2
I,4.2
I,4.2
C,7.5
C,8.0
C,9.0
C,9.5
C,3.8000000000000003
C,9.5
C,9.5
B,6.6
A,17.5
D,6.6
D,12.0
G,4.5
H,1.7999999999999998
I,2.1
I,3.9
I,4.8
C,10.0
C,14.5
B,10.799999999999999
A,42.699999999999996
D,4.8
D,5.3999999999999995
D,5.3999999999999995
D,5.7
D,6.0
G,8.4
G,6.6
G,7.199999999999999
G,7.199999999999999
H,6.3
H,6.6
H,6.6
I,9.600000000000001
C,18.599999999999998
B,12.299999999999999
B,14.399999999999999
A,11.2
A,13.299999999999999
D,6.0
D,7.199999999999999
G,6.0
G,6.0
H,6.0
H,6.6
I,6.6
C,26.599999999999998
C,26.599999999999998
C,4.2
C,33.599999999999994
B,4.8
A,13.299999999999999
D,6.0
G,7.5
H,17.5
H,17.5
I,9.0
C,7.0
C,7.0
C,7.5
C,8.0
C,8.5
C,8.5
C,8.5
C,8.5
B,5.1
B,6.0
B,4.4
B,7.5
B,7.8
B,8.7
B,9.299999999999999
A,23.099999999999998
D,9.9
G,10.799999999999999
H,28.7
H,25.9
H,12.8
H,19.599999999999998
H,18.2
I,9.9
I,12.299999999999999
I,17.099999999999998
C,7.0
B,4.5
A,11.899999999999999
D,5.7
G,6.6
G,15.399999999999999
H,6.3
H,6.3
H,8.399999999999999
I,4.5
C,9.799999999999999
B,10.5
B,5.3999999999999995
B,6.3
A,16.799999999999997
D,7.5
D,8.1
D,8.1
D,8.1
G,10.2
H,31.499999999999996
I,10.600000000000001
I,17.099999999999998
C,11.2
C,11.2
C,5.1
C,11.899999999999999
C,12.6
C,15.399999999999999
B,5.7
B,6.6
B,8.1
B,9.6
A,26.599999999999998
D,8.7
D,8.7
D,8.7
G,10.2
G,9.9
H,20.299999999999997
H,35.699999999999996
I,4.8
C,9.5
B,6.3
B,6.6
B,6.8999999999999995
B,7.199999999999999
B,26.0
B,8.7
B,32.0
B,10.5
A,30.099999999999998
D,14.7
D,17.4
D,22.5
G,38.1
H,6.3
I,3.0
I,3.5999999999999996
I,4.2
I,4.5
C,9.0
C,11.0
C,13.5
C,14.5
C,15.0
B,10.5
A,32.9
D,18.599999999999998
G,4.8
H,12.6
I,5.1
C,7.5
C,10.0
C,13.0
B,8.7
B,8.4
A,33.599999999999994
D,4.5
D,4.8
D,5.1
D,5.3999999999999995
D,6.3
D,6.6
D,7.199999999999999
G,8.1
H,21.7
H,23.799999999999997
H,24.5
H,26.599999999999998
I,12.0
C,27.0
C,29.5
B,26.7
A,11.2
A,13.299999999999999
D,6.0
G,6.6
G,6.8999999999999995
H,11.2
H,11.899999999999999
I,6.0
I,11.1
C,24.0
C,26.5
B,3.5999999999999996
B,3.5999999999999996
B,4.2
A,1.6
D,5.3999999999999995
G,2.6999999999999997
G,3.3
H,4.199999999999999
I,2.4
C,7.0
C,7.5
C,8.0
C,9.0
C,20.0
B,6.0
A,16.099999999999998
D,7.5
G,8.4
H,21.7
I,12.299999999999999
C,7.0
C,8.0
C,9.5
C,10.5
B,6.8999999999999995
B,14.399999999999999
A,18.2
D,8.1
D,9.6
D,11.1
D,13.5
G,14.7
G,15.899999999999999
H,21.7
I,10.2
I,10.5
C,7.0
C,7.5
C,9.0
C,13.5
B,8.7
B,10.5
B,12.0
A,31.499999999999996
D,14.7
G,18.0
G,18.3
H,44.099999999999994
I,32.5
C,8.0
C,9.0
C,9.5
C,10.5
C,11.0
C,13.0
C,13.5
B,9.0
A,25.2
D,11.4
D,16.8
G,21.0
G,21.9
G,23.099999999999998
H,11.100000000000001
H,32.4
I,3.9
C,15.0
B,3.0
B,3.5999999999999996
B,3.5999999999999996
B,4.5
B,5.3999999999999995
A,15.399999999999999
D,7.199999999999999
D,9.9
D,13.5
G,21.0
G,21.0
G,67.0
H,4.5
H,15.0
I,4.5
I,4.5
C,9.0
C,8.5
C,8.0
C,8.5
C,9.0
C,9.0
C,9.0
B,6.3
A,19.599999999999998
D,11.1
G,13.5
H,3.3
H,3.5999999999999996
H,3.5999999999999996
H,3.9
I,4.8
I,6.0
C,12.0
C,13.5
C,14.0
C,14.5
C,15.5
C,17.0
C,19.0
B,13.2
A,48.3
A,83.3
D,4.8
D,5.1
G,5.1
G,5.3999999999999995
G,5.3999999999999995
H,8.399999999999999
H,8.399999999999999
H,7.699999999999999
I,3.0
C,14.0
B,4.2
A,10.5
A,11.2
D,4.8
D,6.0
D,7.5
G,7.8
G,18.2
H,18.9
I,9.0
I,10.799999999999999
I,12.299999999999999
I,14.1
C,8.0
C,47.5
C,66.0
B,4.8
B,6.3
B,6.6
B,6.6
B,6.8999999999999995
B,6.8999999999999995
B,7.199999999999999
B,7.5
B,5.4
B,8.7
B,9.6
B,11.1
A,29.4
D,13.5
G,24.5
G,14.7
H,12.0
I,18.3
C,7.0
B,3.9
B,3.5999999999999996
A,6.3
D,2.1
G,2.1
G,2.4
G,3.5999999999999996
G,3.5999999999999996
H,4.8
I,8.4
I,9.0
I,9.0
C,7.0
C,6.5
C,6.5
C,5.5
C,9.0
C,9.0
C,8.0
C,8.0
C,7.0
C,6.0
C,7.0
C,11.0
C,8.8
C,12.0
C,12.0
C,12.0
C,11.0
C,11.0
B,9.9
B,4.5
B,5.1
B,6.6
A,17.5
D,7.199999999999999
D,8.1
G,9.9
G,10.5
G,10.2
H,10.5
H,9.6
H,29.7
I,10.799999999999999
C,7.0
C,7.0
C,8.0
C,17.0
C,9.0
C,0.0
C,9.5
C,1.8
C,9.0
C,10.0
C,10.0
C,2.0
C,10.5
C,10.5
C,10.5
B,0.0
A,17.5
A,18.2
D,8.4
D,9.299999999999999
D,10.5
D,25.9
G,15.600000000000001
H,11.7
I,18.3
C,16.0
B,4.5
A,7.699999999999999
A,2.4000000000000004
A,8.399999999999999
D,3.9
G,5.3999999999999995
H,8.1
H,8.7
H,10.799999999999999
H,12.0
H,12.6
H,14.399999999999999
I,4.8
I,5.7
C,21.0
B,6.3
B,8.4
B,8.4
B,9.6
B,12.6
A,36.4
D,18.0
G,29.7
H,3.9
H,10.4
H,4.5
H,4.2
H,3.9
H,3.9
I,3.9
I,4.8
I,5.7
I,6.8999999999999995
I,7.8
I,8.7
I,9.6
C,38.0
B,10.5
B,10.799999999999999
A,34.3
D,19.2
G,4.8
G,4.8
H,4.5
H,16.0
H,5.7
H,6.0
H,6.6
H,6.8999999999999995
H,7.5
I,9.0
C,37.0
B,9.0
B,9.6
B,14.8
A,41.3
D,4.8
G,5.1
G,4.8
H,2.6999999999999997
I,3.3
I,5.7
C,26.0
B,7.5
B,11.7
B,14.1
B,19.5
A,11.2
A,15.3
D,15.3
D,6.8999999999999995
G,7.8
G,8.1
G,8.4
H,5.3999999999999995
H,5.7
I,7.5
I,21.6
C,33.0
B,4.5
B,5.1
A,14.0
D,6.3
G,4.0
G,6.0
H,5.1
I,8.7
C,14.0
B,3.9
B,4.2
B,4.8
B,5.7
B,6.0
B,6.6
A,17.5
D,7.8
D,10.799999999999999
G,13.5
H,16.2
H,15.899999999999999
H,17.099999999999998
H,22.400000000000002
I,26.7
C,14.0
C,17.0
C,21.0
B,6.0
B,8.1
A,21.7
D,0.0
D,11.1
G,13.5
H,9.0
H,9.299999999999999
H,37.0
I,10.799999999999999
C,4.2
C,11.899999999999999
B,3.9
B,4.2
B,4.8
B,5.1
B,5.3999999999999995
B,6.3
B,7.199999999999999
B,7.199999999999999
B,7.8
B,8.4
B,9.299999999999999
B,10.2
A,26.599999999999998
D,12.299999999999999
D,13.2
G,16.5
H,15.299999999999999
I,26.099999999999998
C,11.2
C,11.899999999999999
C,3.8000000000000003
C,14.7
B,6.6
A,18.2
D,8.7
D,9.299999999999999
D,9.6
D,10.5
D,11.1
D,12.0
D,12.9
D,14.399999999999999
G,19.5
G,21.0
H,33.6
H,35.4
I,4.8
C,13.299999999999999
B,5.3999999999999995
B,6.3
B,6.6
B,8.4
B,9.6
A,31.200000000000003
D,12.9
D,13.799999999999999
G,23.4
H,3.9
H,3.5999999999999996
H,3.9
H,4.2
I,4.8
I,6.800000000000001
I,5.1
I,15.200000000000001
I,6.3
C,24.0
B,6.8999999999999995
B,6.8999999999999995
A,21.7
D,12.299999999999999
G,4.8
G,4.8
G,11.899999999999999
H,0.0
H,3.3
I,3.3
I,3.5999999999999996
I,4.5
I,4.8
I,14.7
C,16.099999999999998
B,7.5
B,10.5
B,11.4
B,10.5
B,11.4
B,12.299999999999999
B,15.0
B,16.5
B,15.6
B,14.399999999999999
B,15.299999999999999
B,20.099999999999998
A,79.8
D,4.8
G,4.8
G,4.2
G,4.2
H,3.9
H,4.8
I,6.0
C,18.9
B,10.5
A,11.2
A,11.2
D,5.1
D,6.0
G,6.0
H,4.5
H,5.1
H,5.3999999999999995
H,17.1
I,4.8
I,5.7
I,6.8999999999999995
I,10.5
C,36.0
B,4.8
B,5.1
B,5.3999999999999995
B,5.7
B,6.0
B,6.3
A,14.399999999999999
D,27.0
G,8.1
H,7.199999999999999
H,6.3
H,6.0
I,7.199999999999999
C,9.799999999999999
C,9.799999999999999
C,6.0
C,11.2
B,5.1
B,5.7
B,6.0
B,6.3
A,16.799999999999997
D,7.5
G,9.0
G,9.6
G,10.2
G,10.2
H,13.2
H,13.5
I,14.1
C,9.799999999999999
B,4.2
B,5.3999999999999995
A,14.0
D,6.6
D,7.199999999999999
D,7.5
G,8.7
G,9.9
G,10.2
G,17.5
H,7.4
H,11.7
I,19.8
C,9.799999999999999
B,4.5
A,6.800000000000001
D,5.7
D,6.6
D,7.199999999999999
D,8.4
D,9.0
G,22.2
H,9.9
I,15.0
I,19.5
I,19.8
C,11.2
C,11.899999999999999
B,5.3999999999999995
A,14.7
D,7.199999999999999
D,7.5
D,24.3
G,7.8
G,7.199999999999999
H,11.1
I,4.5
I,4.8
I,5.1
C,0.7
B,0.6
B,1.5
B,5.3999999999999995
B,9.299999999999999
A,25.2
D,12.299999999999999
G,19.5
H,3.3
I,3.5999999999999996
C,10.5
B,4.8
A,15.399999999999999
D,7.8
D,9.6
G,4.8
G,4.8
H,4.5
H,4.8
I,5.7
C,14.7
C,14.7
C,14.7
C,6.6
C,14.7
C,15.399999999999999
C,15.399999999999999
B,7.5
A,25.2
D,3.9
D,4.5
G,3.9
G,3.9
G,1.5
G,4.2
G,4.2
G,4.5
G,4.8
G,4.8
H,10.5
I,4.5
I,7.199999999999999
C,22.4
B,11.7
A,11.2
D,4.5
D,1.6
D,4.8
D,4.8
D,4.5
D,4.8
G,15.200000000000001
H,12.6
H,11.899999999999999
H,14.0
I,6.8999999999999995
C,40.0
B,4.5
A,10.5
A,9.799999999999999
D,4.2
D,4.8
G,5.1
G,7.199999999999999
G,12.299999999999999
H,16.5
H,17.099999999999998
H,46.9
I,26.099999999999998
C,9.799999999999999
C,10.5
B,4.8
A,11.899999999999999
D,4.8
D,16.0
D,5.1
D,5.3999999999999995
G,6.6
G,6.6
G,6.8999999999999995
H,19.599999999999998
H,22.4
I,9.9
C,9.799999999999999
B,4.2
B,4.8
B,6.3
A,16.799999999999997
D,7.5
G,9.299999999999999
G,9.9
G,10.5
G,10.5
G,10.799999999999999
G,10.799999999999999
H,33.599999999999994
I,25.5
I,18.9
I,20.4
C,9.799999999999999
C,0.0
C,16.799999999999997
B,7.8
A,17.5
D,7.8
D,9.0
D,9.299999999999999
G,8.1
G,8.1
H,9.299999999999999
I,12.9
I,8.7
I,7.5
C,11.2
C,13.299999999999999
C,13.299999999999999
C,12.6
C,13.299999999999999
C,13.299999999999999
C,17.1
C,14.0
C,14.7
C,14.0
C,14.0
B,6.6
A,18.2
D,14.0
G,10.5
H,12.0
I,4.8
C,9.1
C,9.1
C,9.799999999999999
C,14.0
C,10.5
B,4.8
A,13.299999999999999
D,5.7
D,5.7
D,7.199999999999999
G,10.799999999999999
H,4.2
I,4.2
C,3.5
B,1.2
B,3.3
B,4.8
A,15.399999999999999
D,3.9
G,3.5999999999999996
G,7.8
G,3.9
H,3.5999999999999996
I,3.9
I,4.8
I,5.7
C,16.799999999999997
C,21.0
C,20.299999999999997
C,23.099999999999998
C,25.2
C,23.099999999999998
C,25.2
B,12.299999999999999
A,49.0
D,4.8
G,4.8
G,4.2
G,4.2
G,4.2
H,2.6999999999999997
I,2.6999999999999997
I,6.4
I,2.6999999999999997
I,3.3
I,3.9
I,4.5
C,14.0
C,15.399999999999999
C,19.599999999999998
C,21.7
B,11.4
B,18.3
A,6.4
A,13.299999999999999
D,6.0
D,6.8999999999999995
D,9.0
G,10.2
G,10.5
G,10.799999999999999
H,10.799999999999999
H,11.1
H,12.6
H,12.6
H,13.799999999999999
H,15.0
H,15.0
H,17.4
H,17.7
H,18.0
H,18.9
I,25.5
C,101.5
B,4.8
B,9.5
B,7.8
A,27.0
D,9.0
G,9.299999999999999
H,7.199999999999999
H,10.2
I,17.099999999999998
I,19.2
C,14.0
B,4.2
B,4.8
A,12.6
A,11.2
A,11.2
D,5.1
G,6.3
G,6.0
G,6.6
G,7.199999999999999
G,7.5
H,7.8
H,9.299999999999999
H,9.0
H,16.2
H,8.1
I,13.799999999999999
C,9.799999999999999
B,4.5
A,11.899999999999999
D,5.3999999999999995
D,6.0
G,7.5
G,23.400000000000002
H,8.1
H,7.8
H,7.5
H,7.5
H,7.199999999999999
H,7.199999999999999
H,6.8999999999999995
H,7.8
H,7.5
H,15.6
H,8.1
H,8.1
H,5.6000000000000005
H,0.0
H,8.4
H,8.1
H,9.9
I,16.2
I,26.7
C,9.799999999999999
B,3.9
B,5.1
B,6.800000000000001
B,5.3999999999999995
A,14.0
D,6.6
G,8.1
G,8.7
G,23.200000000000003
G,9.0
G,9.299999999999999
G,9.299999999999999
G,9.6
H,9.6
H,9.6
I,16.5
C,11.2
B,5.1
B,5.3999999999999995
B,6.3
A,17.5
D,2.7
G,8.7
H,9.9
I,4.8
C,19.0
B,4.2
B,4.8
B,5.7
A,16.099999999999998
D,18.9
G,9.6
G,9.299999999999999
G,34.0
H,3.5999999999999996
I,3.3
C,11.0
C,12.0
C,13.0
C,14.0
C,15.0
B,13.5
B,6.3
B,9.0
B,10.5
A,33.599999999999994
D,18.599999999999998
D,28.5
G,14.4
H,3.5999999999999996
I,4.2
C,5.0
C,5.0
C,5.0
C,6.0
C,6.3
C,12.0
C,15.0
C,12.6
B,6.0
B,7.5
A,29.4
D,4.5
G,9.0
H,3.9
H,4.2
H,4.2
H,4.5
H,4.8
H,4.5
H,4.8
I,6.0
C,28.0
B,8.4
A,11.2
A,11.2
D,5.1
D,5.3999999999999995
D,5.7
D,6.0
D,6.3
G,6.8999999999999995
H,6.0
H,5.3999999999999995
H,5.7
H,5.3999999999999995
H,4.5
H,4.5
H,4.8
H,5.3999999999999995
H,5.3999999999999995
H,6.3
H,6.6
H,7.199999999999999
H,21.6
I,8.7
C,50.0
B,4.8
B,5.7
A,14.7
D,6.8999999999999995
G,8.4
G,8.4
H,6.8999999999999995
I,9.9
C,4.8999999999999995
C,4.8999999999999995
C,7.2
C,4.8999999999999995
C,4.8999999999999995
C,4.8999999999999995
C,4.8999999999999995
C,5.6
C,5.6
C,6.3
C,7.0
C,1.0
C,7.0
C,7.699999999999999
C,8.399999999999999
C,9.799999999999999
C,11.2
C,16.099999999999998
B,7.199999999999999
A,18.9
D,7.8
D,7.8
G,7.8
H,5.3999999999999995
H,6.8999999999999995
H,10.5
I,15.0
I,29.5
C,9.799999999999999
B,4.5
B,5.1
B,5.7
B,6.8999999999999995
B,7.8
B,9.9
B,12.0
A,31.499999999999996
D,14.1
G,17.4
H,17.7
I,45.5
C,12.6
B,4.2
A,10.5
D,3.9
D,9.1
G,3.5999999999999996
G,3.3
H,1.7999999999999998
I,2.6999999999999997
I,21.599999999999998
C,11.2
B,17.0
B,6.3
A,16.799999999999997
D,8.1
G,10.799999999999999
G,8.200000000000001
G,13.5
H,19.2
I,3.9
C,10.5
C,11.2
C,12.6
C,13.299999999999999
C,14.0
C,14.0
C,15.399999999999999
C,16.099999999999998
C,16.799999999999997
C,17.5
B,7.8
A,23.099999999999998
D,11.1
G,15.899999999999999
H,2.6999999999999997
H,3.0
H,3.0
H,3.0
I,3.5999999999999996
C,9.799999999999999
C,11.899999999999999
C,11.899999999999999
C,14.0
C,0.0
C,17.5
C,5.0
C,18.2
B,8.1
A,25.9
D,43.2
G,4.8
G,4.5
G,4.5
G,4.5
G,4.5
G,4.2
G,4.2
H,2.6999999999999997
H,3.3
H,3.9
I,4.5
I,4.8
I,5.7
C,16.099999999999998
B,21.6
B,9.0
B,9.0
B,10.799999999999999
B,12.299999999999999
B,16.2
A,63.699999999999996
D,4.8
D,5.7
G,6.3
G,6.3
G,22.0
H,6.0
H,6.0
H,6.0
I,7.5
C,23.799999999999997
C,26.599999999999998
B,15.0
B,38.4
A,11.2
A,15.399999999999999
D,7.199999999999999
D,9.0
D,10.2
D,10.5
D,11.4
D,12.6
D,13.5
G,15.299999999999999
H,16.5
I,21.599999999999998
C,86.1
C,145.0
B,4.8
A,13.299999999999999
D,5.1
D,5.7
D,5.7
D,6.6
G,6.6
G,17.6
H,3.9
H,3.5999999999999996
H,4.5
I,6.6
I,10.799999999999999
I,13.8
C,14.0
C,14.0
B,3.5999999999999996
B,3.9
A,6.3
D,2.6999999999999997
D,4.5
D,5.7
G,6.3
G,6.8999999999999995
G,7.5
G,7.8
G,8.7
G,9.299999999999999
H,11.1
I,15.899999999999999
C,14.0
B,3.9
B,5.1
B,6.6
A,18.2
A,20.299999999999997
D,9.299999999999999
D,11.1
G,13.2
G,13.799999999999999
G,15.299999999999999
H,12.299999999999999
H,11.1
I,16.8
I,16.2
C,14.0
B,4.2
B,6.6
A,17.5
D,8.1
G,10.2
H,13.5
H,15.6
H,16.5
I,28.2
C,16.0
C,17.0
C,22.0
C,24.0
B,7.199999999999999
B,8.4
B,9.9
B,10.799999999999999
A,29.4
D,13.5
G,18.0
H,20.099999999999998
I,4.8
I,6.6
I,6.8999999999999995
C,24.0
B,6.6
B,8.7
A,21.599999999999998
D,12.0
D,13.799999999999999
G,20.099999999999998
H,4.5
H,5.1
H,11.899999999999999
I,5.7
C,11.0
B,3.0
B,6.6
A,26.0
D,4.2
D,9.0
D,15.299999999999999
D,17.7
D,23.099999999999998
G,4.8
G,5.1
G,5.1
G,5.1
H,4.8
H,5.3999999999999995
H,6.0
I,6.8999999999999995
C,29.0
B,8.7
B,12.299999999999999
A,49.0
D,4.8
G,5.3999999999999995
G,5.7
H,5.1
I,6.0
I,6.3
I,7.8
C,7.0
C,10.0
C,12.0
C,11.0
C,12.0
C,12.0
C,13.0
C,10.0
C,9.0
C,12.0
C,11.0
C,4.0
C,9.0
C,10.0
C,6.0
C,3.0
C,1.0
C,2.0
C,3.0
C,2.0
C,6.0
C,7.0
C,9.0
C,9.0
C,10.0
C,13.0
C,15.0
B,1.5
B,10.5
A,11.2
A,13.600000000000001
D,5.3999999999999995
D,4.2
D,8.1
G,8.4
H,6.0
H,13.799999999999999
I,7.8
I,10.5
C,59.0
B,4.8
B,7.8
A,21.0
D,9.6
G,11.7
H,12.6
I,21.0
C,12.0
C,12.0
C,12.0
C,10.0
C,10.0
C,10.0
C,10.0
C,10.0
C,10.0
C,2.0
C,10.0
C,10.0
C,10.0
C,11.0
C,11.0
B,3.3
A,7.699999999999999
D,2.4
D,2.6999999999999997
G,2.6999999999999997
G,3.9
H,1.6
H,0.3
H,0.3
I,0.6
I,5.3999999999999995
C,14.0
B,12.6
A,9.799999999999999
D,4.5
D,4.8
D,0.0
D,6.0
D,7.5
G,9.0
G,3.2
G,9.6
G,9.9
H,11.4
H,32.4
I,11.7
C,14.0
B,4.2
A,10.5
D,4.2
D,5.7
G,5.3999999999999995
H,3.4000000000000004
H,4.8
I,7.8
I,23.099999999999998
C,16.0
B,4.8
A,13.299999999999999
A,21.0
D,9.9
G,11.1
G,10.5
G,10.5
G,11.1
H,8.7
I,4.8
I,5.7
C,11.0
B,7.5
B,8.7
A,24.5
D,12.299999999999999
G,20.7
G,21.0
H,3.3
H,3.3
I,2.4
I,3.0
C,12.0
C,14.0
C,16.0
C,22.0
B,6.8999999999999995
A,21.7
D,11.4
D,17.7
G,3.5999999999999996
G,3.5999999999999996
H,3.5999999999999996
H,3.5999999999999996
H,3.9
H,3.9
I,4.5
C,18.0
C,21.0
C,27.0
C,29.0
B,9.0
A,35.699999999999996
D,4.8
G,5.3999999999999995
H,3.2
H,4.8
H,4.8
H,4.8
H,4.5
I,5.7
C,25.0
B,7.199999999999999
B,12.299999999999999
A,0.0
A,9.799999999999999
A,10.5
D,4.8
D,6.3
D,7.5
D,8.4
D,10.2
G,10.799999999999999
G,10.799999999999999
G,38.0
H,7.5
H,7.5
H,8.1
H,8.7
H,9.299999999999999
H,10.5
H,11.1
H,10.799999999999999
I,14.7
C,83.0
B,4.8
A,13.299999999999999
D,6.0
G,3.5999999999999996
H,2.6999999999999997
H,4.8
H,8.4
H,10.2
I,12.9
C,14.0
B,1.2000000000000002
B,4.5
B,3.4000000000000004
B,5.3999999999999995
B,6.0
B,7.199999999999999
A,18.9
D,8.7
G,10.799999999999999
G,8.4
H,14.399999999999999
H,14.1
H,14.1
I,24.0
C,14.0
B,4.2
A,11.2
A,11.899999999999999
D,4.8
D,5.7
D,6.3
D,6.6
G,11.5
G,22.0
G,6.0
H,6.0
H,8.4
H,14.1
I,23.7
C,14.0
B,4.2
B,6.3
B,6.8999999999999995
A,18.9
D,8.7
G,10.2
H,10.2
I,17.099999999999998
C,16.0
C,21.0
B,6.6
B,7.199999999999999
B,18.9
A,21.0
D,29.7
G,7.8
H,8.1
H,11.7
H,11.7
I,4.8
I,5.7
C,22.0
B,6.6
B,7.5
B,8.7
B,9.6
A,27.299999999999997
D,4.5
D,14.7
G,22.5
G,28.0
G,20.099999999999998
H,4.5
H,4.5
I,5.1
C,12.6
C,13.299999999999999
B,6.3
A,20.299999999999997
D,11.1
D,15.6
D,22.2
D,25.2
G,16.0
H,2.6
H,4.5
H,4.5
H,4.2
I,3.0
I,5.7
I,2.5
C,22.4
B,9.9
B,13.5
A,53.199999999999996
D,4.5
D,4.8
D,14.0
D,6.3
G,6.3
H,5.3999999999999995
H,5.7
H,5.3999999999999995
H,6.3
H,6.3
H,7.199999999999999
