crossroad,amount
C,7.6000000000000005
C,4.0
C,14.0
C,4.2
C,4.4
C,4.4
C,4.6000000000000005
C,5.4
C,5.800000000000001
C,6.4
C,6.800000000000001
C,6.800000000000001
C,7.800000000000001
C,7.800000000000001
C,8.0
C,8.0
C,8.200000000000001
C,8.6
B,30.599999999999998
B,31.799999999999997
A,19.2
D,90.0
G,5.6000000000000005
G,5.6000000000000005
G,5.2
G,5.6000000000000005
G,5.6000000000000005
G,5.2
G,5.6000000000000005
G,5.6000000000000005
H,3.3
I,3.5999999999999996
C,3.0
C,3.2
C,3.2
C,3.4000000000000004
C,3.8000000000000003
C,3.4000000000000004
C,4.6000000000000005
C,4.2
C,4.2
C,4.2
C,5.2
C,5.0
C,9.200000000000001
C,5.0
C,4.800000000000001
C,4.6000000000000005
B,18.599999999999998
A,12.9
A,13.5
D,14.4
G,17.0
H,3.9
H,5.1
H,4.8
H,4.2
H,4.2
I,5.1
C,0.0
C,0.0
C,0.0
C,0.0
C,0.0
C,0.0
C,0.0
C,0.0
C,0.0
C,0.0
C,0.0
C,28.5
B,51.0
A,1.6
A,5.1
A,6.0
A,5.7
A,5.7
A,5.3999999999999995
A,0.0
A,12.0
D,18.0
D,18.900000000000002
G,10.2
H,4.5
I,6.0
C,0.0
C,0.0
C,0.0
C,0.0
C,0.0
C,0.0
C,0.0
B,9.6
B,0.0
B,13.799999999999999
A,7.199999999999999
D,26.1
G,11.600000000000001
H,18.5
I,15.899999999999999
C,0.0
C,0.0
C,0.0
C,0.0
C,0.0
C,0.0
C,0.0
C,11.5
C,0.0
C,0.0
C,0.0
C,0.0
C,0.0
C,0.0
C,0.0
B,14.399999999999999
A,7.8
D,27.900000000000002
G,12.8
H,9.0
I,12.299999999999999
C,0.0
C,0.0
C,0.0
C,1.5
C,0.0
C,11.2
C,0.0
C,0.0
C,0.0
C,0.0
C,0.0
C,0.0
C,0.0
C,0.0
C,0.0
C,0.0
C,0.0
C,0.0
C,0.0
C,0.0
B,15.0
A,8.1
D,6.0
D,17.1
G,0.0
G,1.6
H,6.3
H,9.0
H,12.9
I,22.2
C,0.0
C,0.0
C,0.0
C,0.0
C,0.0
B,12.6
B,13.799999999999999
B,14.399999999999999
B,15.0
B,15.6
B,16.8
B,18.0
B,21.0
B,22.2
A,12.0
D,42.300000000000004
G,19.200000000000003
H,13.5
I,23.099999999999998
C,0.0
C,0.0
C,0.0
B,18.0
A,9.9
D,36.9
G,17.6
H,19.5
H,21.0
H,24.0
H,23.7
H,34.0
I,4.8
I,5.7
C,0.0
C,0.0
B,19.2
B,21.599999999999998
A,11.4
A,12.0
A,12.0
A,13.2
A,13.799999999999999
D,50.400000000000006
G,22.8
H,8.1
I,2.6999999999999997
I,3.0
I,5.3999999999999995
C,10.5
C,14.0
B,19.2
A,11.7
D,59.4
G,6.4
H,3.0
H,3.0
H,3.3
I,3.9
I,5.7
C,11.5
C,12.0
C,12.0
C,13.0
C,13.0
C,14.5
C,15.0
C,17.0
C,17.5
B,24.599999999999998
A,16.8
A,21.0
D,6.4
G,7.2
H,3.3
I,3.9
I,4.2
I,5.3999999999999995
C,12.0
C,14.0
B,29.4
A,4.8
D,17.1
G,7.6000000000000005
G,7.2
G,0.0
G,8.0
G,9.200000000000001
G,10.4
H,7.5
H,8.1
H,8.7
H,10.2
H,10.5
I,14.1
C,39.5
C,41.0
C,56.0
B,9.6
A,4.8
A,5.1
A,3.4000000000000004
A,5.1
A,5.1
A,5.3999999999999995
A,5.7
A,5.7
A,6.0
A,16.0
D,18.900000000000002
G,8.8
G,10.4
H,21.6
I,6.8999999999999995
I,16.5
I,67.5
C,0.0
C,0.0
C,0.0
C,9.600000000000001
C,0.0
C,0.0
B,6.6
A,3.5999999999999996
D,13.5
G,6.0
G,6.800000000000001
H,11.700000000000001
I,4.5
C,0.0
C,0.0
C,0.0
C,0.0
B,9.0
A,4.8
D,17.1
G,7.2
G,7.2
G,7.2
H,4.8
I,5.7
C,0.0
C,0.0
C,0.0
C,0.0
C,0.0
C,0.0
C,0.0
C,0.0
C,0.0
C,2.1
C,0.0
C,0.0
B,2.8000000000000003
B,18.599999999999998
B,9.9
B,31.5
A,10.799999999999999
D,34.2
G,13.200000000000001
H,8.4
I,14.399999999999999
C,0.0
C,0.0
C,0.0
C,0.0
C,6.6
C,0.0
C,0.0
C,0.0
C,0.0
C,0.0
C,0.0
C,0.0
C,0.0
C,0.0
C,0.0
C,0.0
C,0.0
B,25.2
A,13.799999999999999
D,51.300000000000004
G,16.400000000000002
H,26.1
I,4.8
C,0.0
C,0.0
B,15.6
B,16.8
A,9.299999999999999
A,10.5
D,42.300000000000004
G,20.0
G,22.8
H,11.700000000000001
I,3.9
I,4.5
C,8.5
C,10.0
B,16.099999999999998
B,17.4
A,9.9
D,46.800000000000004
G,6.4
G,6.800000000000001
H,9.9
H,8.1
H,6.3
I,2.1
C,4.0
C,4.5
C,7.5
C,0.0
C,0.0
C,0.0
C,0.0
C,0.0
C,0.0
C,0.0
C,0.0
C,0.0
C,0.0
C,0.0
C,0.0
C,25.2
B,25.2
A,17.4
D,14.4
G,6.800000000000001
G,8.0
G,7.6000000000000005
H,18.0
H,18.0
H,21.6
H,21.6
I,7.5
C,0.0
C,0.0
C,0.0
C,0.0
C,0.0
C,0.0
C,0.0
C,0.0
C,0.0
C,0.0
C,0.0
C,0.0
C,0.0
C,0.0
C,0.0
C,0.0
C,0.0
B,142.2
A,4.8
D,17.1
D,22.5
D,27.900000000000002
G,12.0
G,6.0
H,24.3
I,8.1
I,9.9
C,50.4
B,9.6
A,5.1
A,5.1
A,6.0
A,16.0
D,19.8
G,7.2
G,7.6000000000000005
G,8.0
H,9.9
I,9.1
I,7.5
I,13.2
I,23.099999999999998
I,27.0
C,12.6
C,14.4
C,15.3
C,16.2
B,9.6
A,3.9
A,3.5999999999999996
A,3.5999999999999996
A,3.3
D,8.1
G,2.8000000000000003
G,2.8000000000000003
G,3.2
G,9.0
H,3.6
H,2.7
I,1.2
C,12.6
B,8.4
A,12.0
A,4.2
A,3.9
A,4.2
A,4.5
D,8.1
D,7.2
G,3.2
H,5.4
H,8.1
H,9.9
I,8.399999999999999
I,14.7
C,12.6
C,14.4
C,3.6
C,19.8
B,17.6
A,6.8999999999999995
D,18.9
G,10.4
H,20.7
I,6.3
I,13.5
C,14.4
B,10.2
B,10.799999999999999
A,6.0
A,6.0
D,22.5
G,10.0
H,25.2
I,3.5999999999999996
I,3.9
I,13.5
C,13.5
C,15.3
B,10.2
A,5.3999999999999995
D,21.6
G,9.600000000000001
G,16.8
H,9.9
H,10.8
I,3.5999999999999996
I,9.1
C,9.9
B,6.6
A,3.0
D,15.3
G,6.0
G,6.0
H,14.4
I,4.5
I,7.2
C,16.2
B,9.6
A,6.8999999999999995
A,16.2
D,14.4
G,4.800000000000001
H,6.3
I,2.1
I,4.5
C,18.900000000000002
B,13.799999999999999
B,39.6
A,4.8
D,17.1
G,7.6000000000000005
G,8.0
G,8.8
G,9.600000000000001
H,18.900000000000002
I,6.6
C,27.900000000000002
C,32.4
B,9.6
B,11.4
A,6.0
A,17.6
A,6.6
A,13.2
D,16.2
D,17.1
G,5.2
H,9.9
I,2.6999999999999997
I,7.8
I,15.0
C,11.700000000000001
C,12.6
C,12.6
B,6.0
B,8.0
A,3.3
D,11.700000000000001
G,5.2
G,5.2
G,5.2
G,4.800000000000001
G,4.800000000000001
G,4.800000000000001
G,4.800000000000001
G,4.800000000000001
H,9.0
I,2.6999999999999997
I,22.5
C,9.9
C,9.9
C,10.8
C,11.700000000000001
C,13.5
C,13.600000000000001
B,9.0
B,11.899999999999999
B,15.200000000000001
A,6.0
A,6.6
D,23.400000000000002
G,10.0
H,27.0
H,24.3
H,21.6
H,24.3
I,8.7
C,10.8
C,11.700000000000001
C,12.6
C,13.5
B,5.0
B,5.3999999999999995
A,1.0
D,9.9
D,10.8
G,4.0
H,1.7999999999999998
H,11.700000000000001
I,9.799999999999999
C,14.4
C,16.2
C,17.1
C,18.0
B,11.4
A,6.3
A,7.5
A,7.8
D,28.8
G,13.600000000000001
G,16.0
G,18.0
G,21.200000000000003
H,40.0
I,4.8
I,5.7
I,6.6
C,18.900000000000002
B,12.6
A,6.8999999999999995
D,9.6
D,36.0
D,39.6
G,18.400000000000002
G,22.400000000000002
H,13.5
H,12.6
H,11.700000000000001
I,4.2
I,4.5
I,4.8
C,17.1
B,0.0
B,15.6
B,23.4
A,14.1
D,72.0
G,6.4
G,6.800000000000001
H,17.1
I,5.7
I,5.1
I,6.3
C,23.400000000000002
C,44.1
B,19.8
A,13.799999999999999
A,18.599999999999998
D,14.4
G,1.6
H,11.700000000000001
H,11.700000000000001
I,3.5999999999999996
I,4.5
I,5.3999999999999995
C,22.5
C,22.5
C,5.0
C,24.3
B,17.4
B,15.6
B,25.2
B,40.199999999999996
B,54.6
A,4.8
A,5.3999999999999995
A,5.7
A,6.0
D,20.7
G,20.7
H,6.6
H,6.8999999999999995
H,7.8
H,25.2
I,8.1
I,19.599999999999998
C,33.300000000000004
C,23.0
C,40.5
C,47.7
C,53.1
C,63.0
B,9.0
B,9.6
B,9.0
B,9.6
A,4.8
D,10.8
D,11.700000000000001
G,4.800000000000001
G,5.6000000000000005
H,0.0
H,14.4
I,4.8
I,4.8
I,8.1
I,9.299999999999999
C,14.0
B,8.4
A,4.5
A,5.1
A,5.3999999999999995
A,5.7
A,6.0
A,6.3
D,20.7
G,9.200000000000001
G,11.200000000000001
H,31.5
I,9.6
C,12.6
C,15.3
C,9.0
C,17.1
C,18.0
C,18.0
C,18.0
C,18.0
C,2.1
C,19.8
C,20.7
C,20.7
B,13.799999999999999
A,7.5
A,8.1
A,8.1
A,8.4
D,27.0
G,11.600000000000001
G,12.4
G,13.200000000000001
G,14.4
H,16.8
I,19.8
I,34.199999999999996
C,12.6
B,8.4
B,11.4
A,6.3
A,7.5
A,7.8
A,8.4
D,25.2
G,10.0
H,5.3999999999999995
H,6.0
H,6.3
I,10.5
C,14.4
B,10.2
B,14.399999999999999
B,18.0
A,9.9
D,36.9
G,16.8
H,15.6
I,4.8
I,6.0
C,20.7
B,14.399999999999999
B,16.8
A,7.8
A,8.1
D,28.8
G,10.4
G,10.0
H,2.4
H,2.4
I,3.0
C,9.9
B,7.199999999999999
A,4.2
D,21.6
G,6.4
G,7.2
H,16.2
I,4.5
C,17.1
C,16.2
C,16.2
C,17.1
C,17.1
C,18.0
C,17.1
C,18.0
C,17.1
C,16.2
B,11.4
B,15.0
A,3.5
A,11.4
A,13.5
D,11.700000000000001
D,11.700000000000001
G,4.4
H,7.0
I,2.1
C,8.1
C,18.900000000000002
C,44.1
B,32.4
A,4.8
D,15.3
G,7.8
H,8.1
H,12.6
H,17.1
I,5.7
C,29.7
B,4.8
B,12.0
A,6.3
D,22.5
G,10.4
G,10.8
H,6.0
H,5.7
I,6.8999999999999995
C,12.6
C,12.6
C,12.6
C,11.700000000000001
C,13.5
C,0.0
B,9.0
B,12.6
A,6.6
D,23.400000000000002
D,28.8
G,12.4
G,12.8
H,7.5
I,12.6
I,19.8
C,12.6
B,9.799999999999999
A,4.5
D,16.2
D,19.8
G,6.800000000000001
H,4.5
H,4.2
H,5.1
H,6.3
H,6.8999999999999995
I,12.0
I,17.7
C,12.6
B,8.4
A,4.5
D,16.2
D,20.7
D,22.5
G,10.4
G,12.4
H,11.4
H,11.7
I,19.2
C,14.4
C,14.4
B,10.2
A,4.8
D,13.5
G,0.0
G,6.4
G,5.7
G,9.5
H,3.5999999999999996
H,6.6
H,7.199999999999999
H,9.299999999999999
H,12.299999999999999
H,14.7
I,4.8
I,5.7
C,19.8
B,12.6
A,9.200000000000001
D,27.0
G,11.200000000000001
H,4.5
I,4.8
I,5.1
I,5.1
I,6.0
I,6.3
C,22.5
B,13.2
B,22.8
A,13.2
A,14.399999999999999
D,33.0
G,6.0
H,3.9
H,3.9
I,4.5
I,5.7
C,0.0
C,26.1
B,16.8
A,11.7
D,1.6
D,14.4
D,18.0
D,22.5
G,15.0
H,8.1
I,10.2
C,40.5
B,30.0
A,4.5
A,4.5
A,4.8
A,5.1
A,5.1
A,5.3999999999999995
A,5.3999999999999995
D,17.1
G,6.4
G,6.4
H,4.2
H,4.5
H,4.5
H,4.8
H,4.2
H,3.5999999999999996
H,3.3
H,2.6999999999999997
H,2.4
H,1.2
H,1.5
H,0.3
H,0.3
H,0.0
H,0.0
H,0.6
H,0.8999999999999999
I,3.2
I,1.7999999999999998
I,3.5999999999999996
I,5.7
C,29.7
B,8.4
B,9.0
B,10.2
B,11.4
A,5.7
A,20.0
D,14.4
G,6.4
G,7.6000000000000005
G,7.6000000000000005
H,7.199999999999999
H,8.1
H,10.2
I,15.899999999999999
I,18.3
I,24.0
C,12.6
B,8.4
B,9.6
B,6.6
A,7.5
A,7.8
D,21.6
G,12.0
H,4.8
H,13.2
I,21.599999999999998
C,12.6
B,8.4
A,4.5
A,5.1
D,20.0
G,8.0
G,8.0
H,7.5
H,7.8
I,11.4
C,9.0
C,9.0
C,10.8
C,10.8
C,11.700000000000001
C,11.700000000000001
C,12.6
C,15.3
C,18.0
B,12.0
A,5.7
D,19.8
G,8.0
H,4.8
I,8.4
C,13.5
C,12.6
C,13.5
B,9.0
B,15.0
A,8.4
D,18.900000000000002
G,6.0
H,9.0
I,4.8
C,3.2
C,15.3
B,9.6
B,16.2
A,9.299999999999999
A,9.299999999999999
D,22.8
G,18.0
H,6.0
H,9.9
I,3.3
I,4.2
I,5.1
C,3.6
C,1.5
C,1.8
C,11.700000000000001
C,19.8
B,12.6
B,16.2
B,17.4
A,10.5
A,12.0
D,56.7
G,6.0
H,10.8
H,3.9
H,13.5
I,4.5
I,5.7
C,20.7
B,15.0
A,10.2
A,17.099999999999998
D,7.8
D,14.4
G,4.800000000000001
H,7.2
I,2.1
C,4.0
C,25.2
B,16.8
A,4.5
D,13.5
G,3.6
H,2.4000000000000004
H,9.0
I,3.0
I,3.5999999999999996
C,18.0
B,9.0
B,13.5
B,10.2
A,4.8
A,5.3999999999999995
A,5.7
D,2.3000000000000003
D,23.400000000000002
G,10.0
H,23.400000000000002
I,5.7
I,10.5
I,19.2
C,12.6
C,14.4
C,15.3
B,3.4000000000000004
B,12.0
A,6.3
A,8.0
A,6.3
D,18.0
G,7.6000000000000005
G,6.4
G,7.2
G,7.2
G,7.6000000000000005
G,7.6000000000000005
G,7.6000000000000005
H,14.4
H,14.4
I,2.6999999999999997
C,9.0
C,9.0
C,9.0
B,4.8
B,3.5999999999999996
B,6.0
B,6.6
A,3.3
D,9.1
D,14.4
G,5.2
G,5.6000000000000005
G,7.2
G,8.4
G,10.4
H,18.0
H,22.5
I,7.199999999999999
C,2.8000000000000003
B,9.6
A,5.1
D,16.2
G,6.800000000000001
G,7.2
H,16.2
H,14.4
I,2.6999999999999997
I,4.5
I,8.1
I,9.6
I,32.4
C,14.4
B,8.4
B,9.0
B,10.799999999999999
B,13.2
B,14.399999999999999
A,7.8
D,28.8
G,10.4
H,24.3
I,4.8
C,12.6
C,17.1
B,11.4
B,13.2
A,7.5
D,29.7
G,14.8
G,14.8
H,9.9
H,9.0
I,3.0
I,3.9
C,13.5
C,16.2
C,18.900000000000002
C,19.8
B,13.799999999999999
A,8.4
A,9.0
A,10.2
A,10.2
D,36.0
G,6.0
G,6.4
H,16.2
I,4.8
I,14.4
C,17.1
B,11.4
A,7.8
A,11.7
D,13.5
G,5.2
G,6.0
H,2.7
I,0.8999999999999999
I,0.8
I,3.9
I,5.3999999999999995
C,21.6
B,16.2
B,19.2
B,28.2
A,4.8
D,0.0
G,6.4
H,12.6
I,2.6999999999999997
I,4.5
I,34.0
C,30.6
B,9.6
A,5.3999999999999995
D,18.900000000000002
D,16.2
D,15.3
D,14.4
D,14.4
G,6.800000000000001
G,6.800000000000001
H,18.900000000000002
I,5.3999999999999995
C,12.6
B,7.8
B,10.2
A,5.1
A,5.1
A,5.3999999999999995
A,5.3999999999999995
A,6.0
A,6.6
A,8.8
D,18.900000000000002
G,7.6000000000000005
H,11.700000000000001
I,3.5999999999999996
I,10.2
C,12.6
C,14.4
C,15.3
C,18.0
B,12.6
B,15.6
B,19.2
A,10.2
D,32.4
G,14.8
H,7.5
I,4.8
I,5.3999999999999995
I,6.0
I,8.7
C,11.700000000000001
C,11.700000000000001
C,12.6
B,8.4
A,4.2
A,4.2
A,4.5
A,4.8
A,4.8
A,4.8
D,15.3
G,4.800000000000001
H,10.8
I,3.3
I,6.0
C,14.4
C,2.1
C,20.7
B,13.799999999999999
A,7.8
D,28.8
G,12.8
H,36.9
I,4.5
C,14.4
B,12.8
B,13.799999999999999
A,7.8
A,9.0
A,9.0
D,36.9
G,17.6
H,9.0
H,9.0
I,2.6999999999999997
C,3.6
C,3.6
C,4.5
C,1.4000000000000001
C,8.1
C,10.8
C,13.5
C,17.1
B,10.2
B,16.2
B,15.5
A,9.0
A,10.2
A,11.4
D,55.800000000000004
G,6.4
G,6.4
G,8.0
G,6.800000000000001
H,17.1
H,19.8
I,6.3
C,22.5
B,16.2
A,10.799999999999999
D,6.0
D,13.5
G,5.6000000000000005
G,6.0
H,8.1
H,9.9
I,3.5999999999999996
C,7.2
C,9.0
C,12.6
B,9.6
A,3.3
D,11.700000000000001
D,16.2
D,4.4
D,20.7
G,8.8
G,9.600000000000001
H,20.7
I,6.3
C,31.5
B,9.6
A,5.3999999999999995
A,5.7
D,18.0
D,19.8
D,22.5
G,22.0
H,12.6
I,3.5999999999999996
C,12.6
B,8.4
A,4.2
A,4.5
A,4.8
A,4.8
A,5.1
D,16.2
G,6.800000000000001
G,6.4
H,14.4
I,2.6999999999999997
I,4.5
I,5.7
C,11.700000000000001
C,11.700000000000001
C,12.6
C,13.5
C,15.3
C,17.1
C,17.1
B,12.0
A,6.0
A,6.3
D,21.6
D,23.400000000000002
G,10.4
G,10.8
H,29.7
I,7.5
I,8.4
C,12.6
C,13.5
C,14.4
C,15.3
C,17.1
B,11.4
A,6.0
A,6.3
A,7.5
D,26.1
D,27.0
G,12.8
G,13.200000000000001
H,34.2
I,9.299999999999999
I,9.9
C,14.4
C,18.0
B,9.6
B,9.6
B,11.4
A,6.0
A,2.3000000000000003
A,7.5
D,12.4
G,15.200000000000001
G,16.8
H,54.9
I,4.8
C,16.2
B,10.799999999999999
A,6.3
A,6.3
A,6.3
D,26.1
G,7.8
G,9.200000000000001
G,8.0
G,7.2
H,9.9
H,10.8
I,3.9
I,3.9
I,4.2
I,4.5
I,6.800000000000001
C,16.2
B,10.799999999999999
B,14.399999999999999
A,7.8
A,8.4
D,43.2
G,5.2
H,9.0
I,3.0
C,5.4
C,4.5
C,6.3
C,12.6
B,9.0
B,14.399999999999999
A,10.2
A,11.1
D,13.5
D,15.3
G,8.4
H,8.1
H,9.9
I,2.6999999999999997
I,3.9
I,4.5
I,4.8
I,5.3999999999999995
I,6.6
I,9.6
C,39.6
B,4.800000000000001
B,39.6
A,4.8
A,5.3999999999999995
D,17.1
D,18.900000000000002
G,8.8
G,8.4
G,9.200000000000001
H,5.4
I,2.5
I,2.4
I,3.6
C,12.6
C,36.0
B,9.0
B,12.0
A,6.3
A,6.3
A,6.6
A,14.399999999999999
D,21.6
G,8.4
G,8.4
G,8.8
G,8.8
H,16.2
I,4.2
I,6.4
I,2.4
I,2.4
C,12.6
B,7.8
B,9.0
A,5.1
D,17.1
G,7.6000000000000005
H,9.0
I,2.6999999999999997
I,6.8999999999999995
I,4.5
I,4.8
C,12.6
B,7.199999999999999
B,9.0
A,7.8
D,12.6
D,18.900000000000002
G,6.800000000000001
H,14.4
I,4.8
C,0.9
C,0.9
C,2.7
C,2.7
C,4.5
C,8.1
C,10.4
C,13.5
C,17.1
B,9.0
B,9.6
A,5.1
D,18.0
D,24.3
G,11.200000000000001
G,12.8
G,13.600000000000001
H,15.3
I,4.5
I,5.3999999999999995
I,7.8
C,14.4
B,10.2
B,11.4
B,15.0
A,8.1
D,30.6
G,14.0
G,15.200000000000001
H,44.1
I,4.8
I,5.3999999999999995
C,18.900000000000002
C,6.8999999999999995
B,13.799999999999999
A,7.8
D,31.5
G,35.0
H,13.5
H,15.3
H,17.1
I,6.0
C,7.2
B,1.7999999999999998
B,4.8
A,3.0
A,3.9
A,6.3
D,24.3
G,6.0
G,7.6000000000000005
G,14.0
H,18.0
H,18.0
H,19.8
H,19.8
I,6.6
I,6.8999999999999995
I,9.0
I,31.0
I,9.299999999999999
C,35.1
B,24.0
B,38.4
A,27.0
D,14.4
G,6.800000000000001
G,6.800000000000001
G,6.800000000000001
G,7.2
H,13.5
I,4.2
I,4.8
C,18.900000000000002
C,12.6
C,8.1
C,9.0
C,9.0
C,8.1
C,7.2
C,8.1
C,8.1
C,10.0
C,13.5
C,14.4
C,19.8
C,22.5
C,25.2
C,28.0
C,27.0
C,3.4000000000000004
C,34.2
C,37.800000000000004
C,13.2
C,42.300000000000004
B,25.2
A,4.8
A,5.1
A,5.7
A,6.6
D,17.1
D,18.900000000000002
G,7.2
G,8.0
G,8.4
H,15.3
H,14.4
I,4.8
I,6.3
C,31.5
B,9.6
B,11.4
A,5.3999999999999995
A,5.7
A,2.0
A,6.0
D,21.6
G,9.600000000000001
G,10.0
G,11.600000000000001
H,25.2
I,7.8
C,12.6
B,8.4
B,9.6
B,10.799999999999999
A,6.0
A,6.6
D,21.6
G,9.200000000000001
G,10.4
H,11.700000000000001
H,11.700000000000001
I,3.3
I,3.5999999999999996
I,5.3999999999999995
I,16.8
C,12.6
C,15.3
C,17.1
C,18.0
B,12.0
A,6.6
D,20.7
G,8.8
H,13.5
I,1.3
I,9.6
C,12.6
B,8.4
A,4.2
A,4.2
A,4.5
A,4.5
A,4.8
D,11.700000000000001
D,10.8
G,4.800000000000001
G,6.800000000000001
G,9.200000000000001
G,10.4
H,19.8
I,3.5999999999999996
I,4.2
C,14.4
C,15.3
C,16.2
C,16.2
C,17.1
C,5.3999999999999995
C,16.2
C,16.2
C,15.3
B,10.2
A,5.3999999999999995
A,6.0
A,6.6
D,25.2
G,11.600000000000001
G,14.4
G,15.200000000000001
G,15.200000000000001
H,48.6
I,3.0
I,5.1
I,5.7
I,6.0
I,6.3
I,6.6
I,7.199999999999999
C,24.3
B,15.6
A,8.7
A,9.6
D,39.6
G,16.0
G,18.0
H,13.5
I,4.5
I,4.8
I,5.1
I,6.0
C,20.7
B,14.399999999999999
A,6.8999999999999995
A,6.6
D,19.8
G,6.4
G,6.4
G,6.800000000000001
H,12.6
I,3.9
I,4.2
I,5.1
C,18.900000000000002
C,26.1
B,18.0
B,19.8
A,13.799999999999999
D,11.700000000000001
G,5.6000000000000005
H,8.1
I,2.6999999999999997
I,3.3
I,11.0
C,9.9
B,7.8
B,25.8
A,4.8
D,15.3
G,5.2
H,2.0
I,2.6999999999999997
I,3.5999999999999996
I,4.2
I,6.0
C,31.5
B,9.6
A,5.1
A,5.3999999999999995
D,18.900000000000002
D,18.900000000000002
D,19.8
D,20.7
D,21.6
G,25.0
H,21.6
I,7.8
C,11.0
C,9.9
C,9.9
C,9.9
C,10.8
B,5.3999999999999995
A,2.4
A,2.4
A,2.1
A,2.1
A,1.7999999999999998
A,1.7999999999999998
A,1.7999999999999998
A,1.7999999999999998
D,4.5
D,6.3
G,2.0
G,2.0
G,3.5
H,1.2
H,2.4
I,4.2
I,11.7
C,12.6
C,12.6
B,8.4
A,4.8
D,13.5
D,13.5
G,6.4
H,15.3
I,3.9
I,5.1
C,12.6
C,13.5
C,14.4
C,15.3
C,18.0
C,19.8
B,13.799999999999999
A,6.6
A,6.6
A,6.8999999999999995
A,7.5
A,7.5
D,10.0
D,24.3
D,24.3
G,10.4
H,21.6
I,4.8
I,12.0
C,14.4
C,18.900000000000002
C,19.8
C,21.6
C,22.5
C,24.3
C,26.1
B,17.4
A,9.6
D,35.1
G,15.600000000000001
G,17.2
H,62.1
I,4.2
I,4.2
I,4.2
I,4.2
C,16.0
C,14.4
C,15.3
C,16.2
C,15.3
C,17.1
C,16.2
C,16.2
C,15.3
C,15.3
C,14.4
C,14.4
C,14.4
C,14.4
C,14.4
C,14.4
C,14.4
C,14.4
C,13.5
C,14.4
C,13.5
C,12.6
C,12.6
C,13.5
C,13.5
C,3.8000000000000003
C,18.900000000000002
C,21.6
C,2.4000000000000004
C,21.6
C,21.6
B,13.2
B,15.0
A,8.7
A,10.799999999999999
A,12.9
D,48.6
G,22.0
H,13.5
I,3.9
I,3.5999999999999996
I,4.2
I,4.2
C,14.4
B,9.0
A,4.8
A,6.3
A,7.199999999999999
D,24.3
G,5.2
G,5.2
G,4.800000000000001
G,4.800000000000001
H,6.3
I,1.7999999999999998
I,2.1
I,2.6999999999999997
I,3.0
I,3.9
I,4.5
I,5.1
I,5.3999999999999995
I,6.6
I,8.1
C,30.6
B,11.4
A,23.400000000000002
D,14.4
D,17.1
G,7.2
G,7.2
G,7.2
H,13.5
H,16.2
I,5.3999999999999995
C,22.5
B,16.2
B,28.799999999999997
A,4.8
A,5.1
A,3.4000000000000004
D,18.0
D,18.0
D,18.900000000000002
D,19.8
D,21.6
G,7.6000000000000005
H,14.4
I,3.3
C,16.2
B,9.6
B,10.2
B,11.4
B,12.6
A,6.8999999999999995
D,24.3
G,11.200000000000001
H,30.6
H,28.8
H,27.900000000000002
I,10.2
I,21.9
C,12.6
C,5.6000000000000005
C,12.6
C,12.6
C,12.6
C,11.700000000000001
C,7.8
C,11.700000000000001
C,11.700000000000001
C,12.6
C,11.700000000000001
C,12.6
C,2.6
C,12.6
C,13.5
C,13.5
C,14.4
C,14.4
C,14.4
C,15.3
C,14.4
C,17.1
C,16.2
C,16.2
C,16.2
C,16.2
B,10.2
B,10.799999999999999
A,5.3999999999999995
A,6.0
A,6.6
A,5.7
A,6.0
A,6.0
A,6.3
D,11.2
D,14.4
G,6.0
G,15.3
H,8.1
I,2.6999999999999997
I,4.2
I,6.6
I,10.2
C,8.4
C,13.5
B,9.0
B,10.2
A,5.3999999999999995
D,18.900000000000002
D,23.400000000000002
G,8.8
H,7.2
I,2.6999999999999997
I,4.5
I,18.3
C,4.2
C,12.6
B,8.4
A,4.8
A,6.800000000000001
D,16.2
G,6.4
G,6.4
H,15.3
H,10.8
H,18.0
H,15.3
H,11.700000000000001
H,9.9
H,9.0
H,12.6
H,10.8
H,9.0
H,8.1
H,7.2
H,3.6
H,1.8
H,0.9
H,0.0
H,0.30000000000000004
H,3.6
I,1.2
C,14.4
C,15.3
C,17.1
B,12.0
A,6.6
A,7.199999999999999
A,8.1
D,24.3
D,25.2
G,11.200000000000001
H,39.6
I,4.8
I,6.6
C,22.5
B,15.6
A,8.1
D,29.7
D,40.5
G,18.400000000000002
H,11.700000000000001
H,12.6
I,3.5999999999999996
I,5.7
I,6.8999999999999995
C,24.3
B,16.8
A,10.2
D,51.300000000000004
G,4.4
G,2.4000000000000004
G,4.800000000000001
H,4.5
H,6.3
H,6.3
I,2.1
I,2.6999999999999997
I,3.5999999999999996
I,4.2
I,4.5
I,5.1
I,5.7
C,20.7
B,14.399999999999999
B,24.599999999999998
A,15.6
D,14.4
D,16.2
G,6.800000000000001
G,6.0
H,12.6
H,13.5
H,17.1
H,19.8
H,20.7
H,22.5
H,23.400000000000002
I,8.1
I,9.0
I,9.9
I,11.7
I,11.7
I,12.6
C,50.4
B,24.8
A,4.8
D,17.1
G,7.6000000000000005
H,9.9
I,3.5999999999999996
I,6.8999999999999995
C,35.1
B,9.0
A,5.1
D,16.2
D,19.8
G,6.0
G,6.0
H,8.1
I,2.6999999999999997
C,12.6
C,12.6
C,13.5
C,13.5
C,13.5
C,14.4
C,14.4
C,14.4
B,9.6
A,5.3999999999999995
A,4.5
D,14.4
G,6.4
G,7.6000000000000005
