crossroad,amount
D,4.3
D,0.0
D,6.6000000000000005
D,7.300000000000001
G,125.10000000000001
H,6.0
H,6.0
H,6.5
H,6.5
H,8.0
H,8.5
H,9.0
H,9.0
H,9.5
I,15.3
C,15.3
C,16.2
C,16.2
C,16.2
B,5.6000000000000005
B,6.0
B,8.0
B,9.200000000000001
A,14.5
A,18.5
D,5.4
D,8.9
G,14.4
H,10.4
I,2.1
C,2.6999999999999997
C,9.0
C,9.9
C,9.9
B,4.4
B,12.8
B,18.8
A,67.5
D,1.6
D,2.1
G,19.8
H,10.5
H,15.5
H,19.0
H,18.0
H,37.6
I,37.800000000000004
C,39.6
C,45.0
B,18.0
B,18.8
A,8.0
D,1.8
G,19.8
H,5.5
I,8.1
I,12.6
C,14.4
B,6.4
A,9.0
D,2.1
D,2.2
D,2.2
D,2.5
D,2.6
D,2.7
D,2.9000000000000004
D,2.9000000000000004
G,33.300000000000004
H,17.5
H,18.5
I,38.7
C,11.700000000000001
C,13.5
C,13.5
B,7.5
A,8.5
D,1.9000000000000001
G,20.7
H,9.5
H,9.5
H,17.0
I,12.6
C,12.6
C,12.6
C,13.5
C,13.5
C,8.0
C,9.0
C,10.0
C,10.5
C,11.0
C,11.0
B,8.8
A,12.0
D,2.7
G,21.6
H,9.5
H,11.0
I,16.2
C,6.5
C,7.0
C,7.5
C,8.0
C,9.0
B,7.6000000000000005
B,7.6000000000000005
A,10.0
A,11.5
D,2.4000000000000004
D,2.4000000000000004
D,2.6
D,2.8000000000000003
D,3.2
D,3.4000000000000004
D,3.4000000000000004
D,3.4000000000000004
D,3.5
D,3.5
D,18.5
G,36.0
H,21.0
H,21.0
I,56.7
C,13.5
C,14.4
B,6.800000000000001
A,9.5
D,2.0
D,1.9000000000000001
G,19.8
H,4.5
H,8.0
I,14.4
C,8.5
B,5.7
B,9.200000000000001
B,10.4
B,11.600000000000001
B,13.600000000000001
B,14.0
A,21.5
D,5.300000000000001
D,5.6000000000000005
D,5.6000000000000005
D,5.5
D,5.5
D,5.6000000000000005
D,5.7
G,90.0
H,0.0
I,11.700000000000001
C,11.700000000000001
B,5.6000000000000005
B,20.0
A,14.7
D,2.7
D,14.399999999999999
G,14.4
H,4.5
H,3.5
I,5.4
I,9.9
I,16.2
C,9.5
C,11.0
C,13.0
C,15.5
C,17.0
C,17.0
C,17.0
C,17.0
B,17.2
A,34.5
D,1.6
G,14.4
H,6.0
I,5.4
I,6.3
I,6.3
I,7.2
I,9.9
I,9.9
C,6.0
C,7.5
C,9.0
C,11.0
B,13.200000000000001
B,16.400000000000002
B,22.400000000000002
A,7.5
A,8.0
D,1.7000000000000002
G,18.900000000000002
H,7.5
H,8.0
I,16.2
C,9.5
C,17.5
B,1.6
B,7.2
B,8.4
B,10.0
B,12.0
A,17.0
D,3.9000000000000004
D,30.099999999999998
G,35.1
H,9.5
I,15.3
C,7.0
B,6.0
A,5.1
D,20.0
G,18.0
G,20.7
H,11.0
I,27.0
C,7.0
C,7.5
B,5.6000000000000005
B,0.0
B,4.5
A,8.5
A,9.5
D,2.1
D,0.0
D,2.5
D,2.9000000000000004
D,3.4000000000000004
G,32.4
H,13.5
I,30.6
C,12.6
B,5.6000000000000005
A,8.0
D,1.7000000000000002
D,2.9000000000000004
G,31.5
G,28.8
H,10.5
H,10.0
I,26.1
C,14.4
B,6.800000000000001
A,11.899999999999999
A,9.0
A,9.5
D,2.2
D,2.6
G,27.900000000000002
H,12.5
H,20.0
I,11.700000000000001
I,12.6
I,13.5
C,13.5
C,14.4
B,6.0
B,9.600000000000001
A,14.5
D,3.6
D,3.8000000000000003
D,4.3
G,73.8
H,4.5
H,4.5
H,4.0
H,4.5
H,4.5
H,4.5
I,6.3
I,6.3
C,6.3
C,8.1
B,3.6
A,6.0
D,1.9000000000000001
D,2.7
D,3.1
D,4.1000000000000005
G,13.5
G,15.3
G,16.2
H,7.5
H,7.5
H,8.0
H,9.0
H,10.0
I,18.0
C,17.1
C,18.0
B,8.4
A,17.0
D,1.6
D,1.9000000000000001
G,20.7
H,10.5
I,17.1
C,17.1
B,7.6000000000000005
B,6.800000000000001
B,8.0
B,11.200000000000001
B,12.0
B,14.4
B,16.0
A,8.0
A,17.0
D,1.7000000000000002
D,1.9000000000000001
G,7.6000000000000005
G,17.1
H,9.5
I,18.0
C,19.8
C,8.4
C,28.8
B,16.0
B,6.4
B,6.4
B,6.800000000000001
B,7.2
A,10.0
D,2.3000000000000003
G,24.3
H,12.5
I,31.5
C,12.6
B,5.2
A,7.5
D,1.7000000000000002
G,10.8
H,2.0
H,3.0
H,8.0
I,15.3
I,22.5
C,12.6
B,5.2
B,7.6000000000000005
A,10.5
A,12.0
A,13.0
D,2.8000000000000003
D,3.0
G,30.6
H,14.0
H,14.5
H,18.5
H,17.5
H,21.0
I,16.2
C,12.6
B,5.6000000000000005
B,14.4
A,9.5
D,2.1
D,2.4000000000000004
G,27.900000000000002
H,12.0
H,12.5
I,31.5
C,14.4
B,6.4
A,9.0
D,2.1
D,16.2
D,3.7
D,4.4
D,4.800000000000001
D,5.7
G,50.4
H,23.5
H,30.5
H,30.5
I,7.2
C,9.0
B,3.6
B,3.6
B,4.800000000000001
A,7.0
D,1.8
D,2.6
D,3.3000000000000003
D,3.8000000000000003
D,4.3
D,10.4
G,46.800000000000004
H,6.5
H,6.5
H,7.0
H,13.5
H,3.0
H,8.0
I,16.2
C,16.2
B,9.6
B,6.4
B,8.4
A,21.6
D,3.3000000000000003
D,15.200000000000001
G,6.4
H,10.5
I,7.2
I,8.1
I,9.0
C,9.0
C,14.4
B,6.4
B,9.200000000000001
B,13.200000000000001
B,18.0
A,36.0
D,1.6
D,2.4000000000000004
D,2.6
G,27.900000000000002
H,9.5
H,9.5
I,19.8
C,18.900000000000002
C,23.400000000000002
C,27.0
B,12.8
B,20.0
B,26.8
A,8.0
D,1.8
G,19.8
H,10.0
I,18.900000000000002
C,15.3
B,9.6
B,6.0
B,6.0
B,5.1
B,0.0
A,9.5
D,2.1
D,2.3000000000000003
D,2.8000000000000003
G,11.1
G,36.0
H,11.0
I,30.6
C,12.6
B,5.2
B,5.2
B,6.0
B,6.800000000000001
A,9.5
A,10.5
D,2.3000000000000003
G,18.0
H,6.0
H,6.0
H,6.5
H,8.0
H,6.5
H,6.5
H,5.5
I,12.6
C,11.700000000000001
B,4.800000000000001
A,6.5
D,3.0
G,17.1
H,0.0
H,15.5
H,20.0
I,20.7
C,10.8
C,11.700000000000001
C,12.6
C,13.5
C,14.4
C,15.3
C,16.2
C,17.1
C,18.0
C,18.0
C,18.900000000000002
C,18.900000000000002
C,18.900000000000002
C,19.8
C,11.5
C,21.6
B,9.600000000000001
B,11.200000000000001
A,15.5
D,3.4000000000000004
D,3.6
D,4.0
D,4.2
G,44.1
H,20.0
H,19.5
H,19.0
I,44.1
C,14.4
C,13.5
C,15.3
C,16.2
C,16.2
C,17.1
C,17.1
C,17.1
C,18.0
B,8.0
A,11.5
A,11.5
A,11.5
A,12.0
A,24.0
D,2.5
G,28.8
G,28.8
G,28.8
G,29.7
H,12.5
I,13.5
C,13.5
B,10.5
B,9.200000000000001
B,14.4
A,21.5
D,37.8
G,50.4
H,7.5
I,12.6
C,12.6
B,5.2
A,7.0
A,8.5
A,8.5
D,2.5
G,8.1
H,3.0
I,3.5
I,10.8
C,9.0
B,4.4
A,8.5
D,1.5
D,1.7000000000000002
D,1.8
D,1.9000000000000001
G,13.5
H,3.5
H,6.0
H,8.0
I,16.2
I,17.1
I,22.5
C,23.400000000000002
B,11.600000000000001
B,17.6
A,8.0
A,10.0
D,2.0
D,2.2
G,12.6
H,4.5
H,6.0
H,10.0
I,22.5
C,24.3
B,6.4
A,5.3999999999999995
A,10.5
D,2.4000000000000004
G,9.0
G,9.0
H,3.5
I,8.1
C,11.700000000000001
B,4.800000000000001
B,4.800000000000001
A,6.5
D,1.3
D,1.4000000000000001
G,14.4
H,6.0
H,6.0
H,5.0
H,4.5
H,4.0
H,4.0
H,5.0
I,14.4
I,19.8
C,12.6
C,13.5
B,5.6000000000000005
B,6.0
A,7.5
A,8.0
D,1.6
G,17.1
H,6.0
H,12.0
H,12.0
H,13.0
I,32.4
C,12.6
B,5.6000000000000005
B,6.800000000000001
B,8.8
B,9.200000000000001
A,13.0
D,2.9000000000000004
G,31.5
H,7.5
H,9.0
I,20.7
C,14.4
C,18.0
B,8.4
A,12.0
D,2.8000000000000003
D,3.2
D,14.8
D,38.0
G,30.6
H,12.5
I,11.700000000000001
I,14.4
I,16.2
C,17.1
B,6.800000000000001
B,7.2
B,9.600000000000001
B,10.4
A,15.0
A,16.5
D,4.1000000000000005
D,4.3
D,36.0
D,25.8
G,49.5
H,5.5
H,5.0
H,5.5
I,10.8
I,15.3
C,16.2
B,5.6000000000000005
B,7.2
B,21.6
A,12.5
D,3.8000000000000003
D,4.2
D,5.7
G,14.4
H,6.5
H,7.0
I,6.4
C,18.0
B,11.899999999999999
A,10.5
D,1.6
D,1.7000000000000002
D,1.9000000000000001
G,19.8
G,23.400000000000002
H,9.5
H,9.5
I,15.399999999999999
I,28.8
C,30.6
C,26.4
C,42.300000000000004
B,19.200000000000003
A,8.0
D,1.8
G,19.8
H,6.0
H,6.5
H,6.0
H,5.0
H,9.0
I,8.1
C,8.1
B,6.4
A,9.0
A,10.0
A,9.5
A,15.200000000000001
A,9.5
D,2.0
D,2.6
D,2.8000000000000003
D,2.9000000000000004
G,30.6
G,31.5
H,19.200000000000003
I,25.2
C,11.700000000000001
C,16.2
B,6.4
B,17.1
A,10.0
D,2.2
D,2.5
D,2.7
D,3.1
D,3.4000000000000004
G,26.4
H,19.5
I,47.7
C,12.6
B,5.2
A,11.200000000000001
D,1.2000000000000002
G,0.0
G,9.0
G,1.0
G,9.0
G,9.9
H,2.5
I,6.3
I,9.0
I,9.6
I,24.3
I,36.9
C,12.6
B,5.2
A,6.0
A,7.5
D,1.6
D,1.9000000000000001
D,2.1
D,2.2
D,2.3000000000000003
D,2.3000000000000003
D,2.5
D,2.9000000000000004
G,22.8
H,23.0
H,20.8
I,74.7
C,14.4
B,6.4
A,7.5
A,7.5
A,7.5
A,7.0
D,1.6
D,1.9000000000000001
D,2.2
D,2.4000000000000004
D,2.6
D,7.5
G,13.2
G,27.900000000000002
H,15.5
I,11.700000000000001
C,11.700000000000001
B,5.6000000000000005
A,8.0
A,10.0
A,11.0
A,12.5
D,3.1
G,53.1
H,12.8
H,8.0
H,8.5
H,9.0
H,10.0
H,10.0
H,10.5
I,20.7
C,21.6
B,10.0
A,16.0
D,4.6000000000000005
D,4.800000000000001
G,5.3999999999999995
G,7.2
H,2.5
H,3.5
I,4.5
I,7.2
C,2.7
C,2.7
C,3.6
C,4.5
C,7.2
C,9.9
C,16.2
C,2.4000000000000004
C,21.6
C,22.5
C,26.1
C,24.3
C,23.400000000000002
C,22.5
C,21.6
C,20.7
C,20.7
B,9.200000000000001
B,14.8
A,24.0
D,1.6
D,1.6
D,1.9000000000000001
D,2.3000000000000003
G,18.900000000000002
G,18.0
H,9.0
H,2.2
H,14.0
H,15.0
I,32.4
C,33.300000000000004
C,34.2
C,39.6
B,19.200000000000003
A,8.0
D,1.8
D,2.0
G,18.900000000000002
H,3.5
I,8.1
C,8.1
C,27.900000000000002
C,20.0
C,39.6
B,0.0
B,6.800000000000001
A,8.5
A,8.0
D,1.8
G,21.6
H,6.5
H,8.0
H,9.0
I,12.5
C,12.6
C,12.6
C,13.5
C,15.3
C,17.1
B,7.6000000000000005
A,10.0
D,2.2
D,2.7
D,2.9000000000000004
D,3.0
D,3.2
G,27.900000000000002
H,16.0
H,16.5
I,30.6
C,11.200000000000001
C,13.5
C,16.2
B,7.6000000000000005
B,8.4
B,9.600000000000001
A,13.5
A,16.5
D,3.6
D,3.7
D,3.7
D,3.9000000000000004
D,4.1000000000000005
D,4.5
G,43.2
H,21.5
H,17.5
H,17.0
H,20.0
I,54.9
C,12.6
B,5.2
A,7.5
D,1.5
G,10.4
H,5.5
H,5.5
H,8.0
H,8.5
H,12.0
I,4.6000000000000005
I,20.7
C,14.4
B,5.6000000000000005
A,8.5
D,1.9000000000000001
G,25.2
G,24.3
H,12.5
I,13.5
C,10.8
C,13.5
C,15.3
C,18.0
C,18.900000000000002
C,20.7
C,12.5
C,23.400000000000002
C,25.2
B,11.600000000000001
A,17.0
D,4.3
G,53.1
H,5.5
I,8.1
C,6.3
C,7.2
C,8.1
C,11.700000000000001
C,11.700000000000001
C,12.6
C,13.5
B,6.0
B,6.800000000000001
B,9.200000000000001
B,10.8
A,18.0
D,5.4
G,0.0
G,10.2
G,14.4
H,7.0
I,7.2
C,4.5
C,9.0
C,16.2
C,17.1
B,7.6000000000000005
B,10.4
A,32.800000000000004
D,1.6
D,1.6
D,9.0
G,18.0
G,18.900000000000002
H,8.0
H,3.4000000000000004
I,18.900000000000002
C,19.8
C,9.200000000000001
C,25.2
C,3.3000000000000003
C,30.799999999999997
B,22.400000000000002
B,29.6
B,33.6
B,42.400000000000006
A,8.0
A,11.4
D,2.0
G,20.7
H,7.5
H,8.0
H,7.5
H,8.5
I,18.900000000000002
I,22.5
I,29.7
C,33.300000000000004
B,6.4
A,9.0
D,1.9000000000000001
D,1.8
D,1.8
D,1.7000000000000002
D,1.8
D,1.6
D,1.7000000000000002
D,1.8
G,15.3
H,17.0
I,9.0
I,14.4
C,9.9
C,4.8
C,17.1
B,7.6000000000000005
A,8.5
D,1.9000000000000001
D,2.2
D,2.6
D,3.0
G,27.0
H,11.0
I,23.400000000000002
I,4.4
I,27.0
C,11.700000000000001
C,12.6
C,12.6
C,14.4
C,5.1
C,16.2
B,6.4
B,6.800000000000001
B,7.6000000000000005
B,7.6000000000000005
B,8.8
B,10.0
A,14.0
D,0.0
D,3.1
D,2.9000000000000004
D,2.9000000000000004
G,31.5
H,0.0
H,11.5
I,20.7
C,11.700000000000001
C,12.6
C,13.5
C,13.5
C,14.4
C,14.4
B,6.800000000000001
B,20.7
A,11.0
A,11.0
A,11.0
A,11.0
A,11.5
D,2.3000000000000003
D,2.3000000000000003
D,11.5
G,18.0
H,10.0
H,12.0
I,23.400000000000002
I,32.4
I,65.7
C,14.4
B,6.800000000000001
B,7.6000000000000005
B,16.0
A,9.0
A,10.0
A,10.0
A,12.6
A,11.0
A,11.5
D,18.2
G,21.0
H,12.5
I,11.700000000000001
C,12.6
B,5.6000000000000005
A,8.5
D,12.6
G,20.7
H,7.5
H,8.0
H,8.5
H,8.0
I,16.2
C,1.9000000000000001
C,18.0
C,18.0
C,23.0
C,23.400000000000002
B,15.6
B,10.8
B,15.600000000000001
B,16.0
B,17.2
A,25.0
D,14.8
D,9.1
D,9.9
G,13.5
H,5.5
H,4.5
I,6.3
I,7.2
C,7.2
C,11.700000000000001
B,5.6000000000000005
A,10.5
A,2.3000000000000003
A,21.6
D,1.6
G,1.4000000000000001
G,12.6
H,5.5
H,6.5
H,7.5
I,16.2
C,16.2
C,16.2
C,16.2
C,3.6
C,3.8000000000000003
C,17.1
C,19.8
C,20.7
B,10.0
A,7.5
D,1.6
D,9.6
G,12.6
H,3.5
I,7.2
I,9.9
I,10.8
C,12.6
B,6.4
A,8.5
D,20.0
G,18.0
G,19.8
G,21.6
G,22.5
H,10.5
I,27.900000000000002
C,9.0
C,9.9
C,9.9
C,9.9
B,4.0
B,4.0
B,4.4
B,4.4
B,3.9
B,5.2
A,7.5
D,1.7000000000000002
D,1.8
D,2.2
D,2.2
D,2.2
D,2.4000000000000004
D,2.4000000000000004
D,5.4
D,3.2
D,3.6
G,41.4
H,20.5
H,23.5
H,22.5
I,60.300000000000004
C,12.6
C,13.5
C,15.3
B,6.800000000000001
A,9.5
A,11.0
A,12.0
D,2.5
D,2.6
D,2.5
D,2.5
G,24.3
G,27.0
H,14.0
I,28.8
I,28.8
C,12.6
C,7.5
C,13.5
C,14.4
C,14.4
C,15.3
C,15.3
C,16.2
B,7.2
B,7.6000000000000005
B,8.0
B,9.200000000000001
B,10.4
A,14.5
D,3.2
D,3.6
G,4.3
G,35.1
H,9.0
H,9.5
H,11.0
H,12.5
H,14.0
I,38.7
C,14.4
B,10.2
A,9.0
D,2.1
D,2.9000000000000004
D,3.1
G,33.300000000000004
H,9.5
I,10.8
C,0.0
B,6.0
B,7.6000000000000005
A,11.5
D,2.2
D,2.2
G,34.2
H,7.0
I,13.5
C,14.4
C,26.1
C,32.4
B,15.200000000000001
A,24.5
D,7.300000000000001
D,85.0
G,13.5
H,0.0
H,6.0
H,6.0
H,6.5
I,9.0
I,8.1
I,9.0
C,9.0
B,4.4
B,4.4
B,4.800000000000001
B,3.0
B,8.4
B,9.200000000000001
B,13.600000000000001
B,16.0
B,20.8
B,0.0
B,29.6
A,59.5
D,16.0
G,14.4
H,6.0
H,6.0
I,12.6
C,12.6
B,6.4
A,8.0
A,7.5
A,7.5
D,17.0
G,12.6
H,4.0
H,0.0
H,5.5
H,6.0
H,7.0
I,3.0
I,15.3
C,17.1
C,35.1
B,6.4
B,8.0
A,11.0
A,11.5
D,26.0
G,17.1
H,6.0
H,6.0
H,6.5
I,17.1
I,28.8
C,12.6
B,5.6000000000000005
A,8.0
D,16.0
G,5.4
H,2.0
I,6.3
C,12.6
B,5.6000000000000005
A,8.0
A,8.5
D,19.0
G,17.1
H,4.5
H,0.0
I,12.0
C,12.6
C,12.6
C,13.5
C,13.5
B,5.6000000000000005
B,6.0
B,6.800000000000001
A,7.0
A,7.0
D,16.0
D,22.0
D,25.0
D,26.0
G,21.6
H,10.5
I,24.3
C,14.4
C,15.3
C,16.2
B,7.2
B,9.200000000000001
A,13.0
A,13.5
D,31.0
D,33.0
D,37.0
G,29.7
G,35.1
H,20.0
I,10.8
C,11.700000000000001
C,11.700000000000001
C,17.1
B,15.200000000000001
B,10.4
A,3.0
A,16.400000000000002
D,51.0
G,38.7
H,6.5
I,12.6
I,14.4
I,14.4
C,15.3
B,6.800000000000001
B,11.600000000000001
B,14.0
A,22.0
A,30.0
D,84.0
G,11.700000000000001
H,6.0
H,7.0
H,7.0
H,8.5
H,10.5
I,16.799999999999997
C,23.400000000000002
B,18.2
B,14.4
A,29.0
D,15.0
G,11.700000000000001
G,13.5
G,16.2
H,0.0
H,11.0
H,13.0
H,13.5
I,19.8
C,4.5
C,0.0
C,0.0
C,0.0
C,0.9
C,4.5
C,6.3
C,5.4
C,1.6
C,9.0
C,10.8
C,11.700000000000001
C,14.4
C,11.2
C,16.2
B,4.800000000000001
A,7.5
D,14.0
D,17.0
D,18.0
D,20.0
G,15.3
G,14.4
G,13.5
G,12.6
H,0.0
I,13.5
I,20.7
I,13.0
I,14.5
I,15.5
C,42.300000000000004
B,6.4
B,12.8
A,17.0
D,38.0
G,34.2
H,10.5
I,13.5
C,5.6000000000000005
C,15.3
B,6.0
B,7.2
A,10.5
D,23.0
G,20.7
G,20.7
H,5.5
I,8.5
I,24.0
C,11.700000000000001
C,10.8
C,10.8
C,10.8
C,10.8
C,11.700000000000001
C,12.6
C,0.0
C,15.3
B,6.800000000000001
A,9.5
D,16.0
G,17.1
G,17.1
H,7.0
I,10.0
I,24.5
C,12.6
B,5.6000000000000005
A,8.0
A,8.0
D,18.0
D,26.0
D,6.6000000000000005
G,31.5
H,9.0
H,10.0
H,11.5
H,14.0
H,17.5
I,26.0
C,14.4
B,6.800000000000001
A,9.5
D,2.2
G,26.1
G,24.3
G,34.2
H,12.5
I,8.0
C,16.2
B,7.2
A,11.0
A,16.5
D,4.1000000000000005
G,57.6
H,6.0
H,5.0
H,4.5
H,4.5
H,4.5
I,5.0
I,6.0
C,12.6
C,15.3
B,6.800000000000001
B,8.8
B,10.0
A,11.5
D,30.6
G,6.5
H,6.0
I,5.5
C,11.700000000000001
C,3.4000000000000004
C,21.6
B,10.0
A,15.5
A,11.5
D,1.6
G,13.5
H,5.0
H,11.700000000000001
I,5.0
I,8.5
C,18.900000000000002
C,28.8
B,0.0
B,19.200000000000003
A,7.5
A,9.0
D,20.0
G,18.0
H,7.0
H,6.5
I,8.0
C,5.0
C,57.6
B,6.4
A,8.5
D,20.0
G,18.0
G,18.900000000000002
H,7.5
H,8.5
I,7.5
I,12.5
C,12.6
B,5.6000000000000005
B,10.4
B,12.0
A,16.5
D,38.0
G,27.900000000000002
G,27.900000000000002
H,8.0
H,8.5
H,15.3
I,9.0
I,28.0
C,12.6
B,5.6000000000000005
B,7.2
B,21.0
A,10.5
D,24.0
G,19.8
G,20.7
H,6.5
H,5.0
I,7.5
I,15.5
C,12.6
C,11.700000000000001
C,11.700000000000001
C,10.8
C,10.8
C,11.700000000000001
C,0.0
C,12.6
C,12.6
C,12.6
C,12.6
C,11.700000000000001
C,10.8
C,10.8
C,10.8
C,5.5
C,9.9
C,9.9
C,9.9
C,9.0
C,9.9
C,9.9
C,9.9
C,0.0
C,9.9
C,9.9
B,4.4
B,6.800000000000001
A,9.5
D,21.0
G,15.3
H,8.1
H,3.5
H,3.0
H,5.0
H,4.5
I,7.0
C,7.2
C,7.2
B,3.2
A,7.2
D,0.7000000000000001
D,1.1
G,10.8
H,0.0
H,4.2
H,15.0
H,19.0
I,8.0
I,8.0
C,16.2
B,7.2
B,9.600000000000001
A,14.5
D,37.0
G,14.0
G,10.8
G,2.7
G,1.8
G,0.9
G,0.9
G,2.7
H,7.0
I,7.0
C,13.5
B,5.6000000000000005
A,1.7000000000000002
D,3.3000000000000003
D,5.300000000000001
D,5.7
D,6.2
D,8.4
D,8.9
D,10.600000000000001
G,12.6
H,5.0
I,4.5
C,9.0
C,8.1
C,7.2
C,12.6
C,16.2
C,18.0
B,8.8
A,15.5
D,1.6
G,17.1
H,6.0
H,5.5
H,6.0
I,6.0
I,7.5
I,9.5
C,19.200000000000003
C,24.3
B,10.4
A,7.5
D,1.5
G,17.1
H,5.5
I,3.3
C,16.2
C,60.300000000000004
B,6.4
B,7.6000000000000005
A,10.0
D,18.900000000000002
G,13.5
H,2.4000000000000004
H,7.0
I,10.5
I,17.5
C,12.6
C,14.4
C,16.2
B,7.6000000000000005
B,10.0
A,14.0
D,3.2
D,3.2
G,37.800000000000004
G,35.1
G,33.300000000000004
G,31.5
H,14.5
I,19.5
C,12.6
C,13.5
C,14.4
C,16.2
C,18.900000000000002
B,8.0
A,10.5
D,2.2
D,19.8
G,5.4
G,9.0
H,3.0
H,9.5
H,17.0
H,31.5
I,47.0
I,41.0
I,41.0
C,12.6
B,14.0
A,7.0
A,8.0
D,1.8
D,1.8
G,18.900000000000002
H,3.5
I,4.5
C,14.4
B,6.800000000000001
A,9.5
D,2.2
G,9.6
H,14.5
H,15.5
I,8.0
C,16.2
B,7.2
A,11.0
A,9.5
D,24.0
G,18.0
H,6.5
H,6.5
H,6.0
H,6.0
H,6.0
I,5.5
I,5.5
C,10.8
C,12.6
B,5.6000000000000005
B,10.8
A,17.5
D,5.2
D,68.0
G,13.5
G,14.4
H,6.0
H,6.0
H,6.5
I,7.0
C,15.3
B,6.800000000000001
A,14.0
D,16.0
G,13.5
H,4.0
H,6.0
H,14.0
I,7.0
I,7.5
I,7.5
I,9.5
C,21.6
B,10.8
B,36.9
A,8.0
A,10.0
D,22.0
G,14.4
H,4.0
I,2.0
C,6.3
C,18.0
B,6.4
B,7.6000000000000005
B,8.4
A,11.5
D,26.0
G,23.400000000000002
H,13.5
H,18.5
I,28.0
C,12.6
B,5.2
B,5.6000000000000005
A,6.5
A,7.0
D,15.0
D,17.0
D,20.0
D,25.0
G,18.900000000000002
H,16.2
H,12.0
I,17.0
I,24.0
C,12.6
B,2.8000000000000003
B,5.2
A,6.5
A,8.0
D,17.0
G,11.700000000000001
G,15.3
H,3.2
H,8.0
H,10.5
I,14.5
C,12.6
C,12.6
B,7.2
B,7.6000000000000005
B,8.4
B,8.0
A,11.5
D,5.2
G,29.7
H,12.5
H,13.5
H,13.5
I,16.5
C,14.4
B,6.800000000000001
A,9.5
D,22.0
G,18.900000000000002
G,18.0
G,18.900000000000002
H,10.5
H,21.6
I,7.5
I,8.5
C,16.2
B,7.6000000000000005
A,10.0
D,21.0
G,8.1
H,7.0
H,12.0
H,7.0
H,7.0
H,7.0
H,7.0
H,7.0
H,7.0
I,6.0
C,12.6
B,4.800000000000001
B,6.0
B,7.6000000000000005
B,10.0
B,14.4
A,23.5
D,63.0
G,14.4
H,6.5
H,6.5
I,7.0
I,8.0
C,16.2
B,7.6000000000000005
A,15.5
D,16.0
G,12.6
G,11.700000000000001
G,11.700000000000001
G,10.8
H,2.0
H,2.5
I,2.5
I,4.5
C,9.9
B,2.6
A,8.0
D,18.0
G,13.5
G,13.5
G,6.0
G,12.6
G,13.5
G,13.5
H,4.0
H,6.5
I,7.5
I,8.0
I,1.8
I,11.0
C,6.6000000000000005
B,6.4
A,8.5
D,11.0
G,9.0
H,5.5
H,6.5
I,5.0
I,7.5
C,12.6
B,5.6000000000000005
B,7.2
A,9.5
D,18.900000000000002
G,16.2
G,17.1
H,5.7
I,15.0
I,19.0
C,12.6
B,5.6000000000000005
B,8.4
A,17.6
D,21.0
G,9.0
H,2.0
H,2.0
H,1.5
H,6.5
H,9.5
I,14.5
I,16.5
I,27.5
C,12.6
B,5.6000000000000005
B,6.0
B,7.2
B,8.4
A,11.5
A,13.0
D,26.0
G,18.900000000000002
H,6.0
I,4.5
I,7.5
C,14.4
B,6.800000000000001
A,8.5
A,9.0
A,8.5
D,20.0
G,8.1
G,8.1
G,8.1
G,9.0
G,10.8
H,4.5
H,7.5
H,11.0
I,10.5
I,6.0
I,7.5
I,7.5
C,15.3
B,6.4
B,0.0
B,8.8
A,17.5
D,29.0
G,24.3
G,27.900000000000002
H,13.5
I,5.2
C,12.6
B,6.0
A,10.0
D,30.0
G,13.5
H,5.5
H,5.5
H,2.4000000000000004
H,7.0
H,7.5
I,3.2
C,18.900000000000002
B,8.8
A,15.5
A,16.0
D,15.0
G,11.700000000000001
G,11.700000000000001
H,2.0
I,2.5
C,3.6
C,0.6000000000000001
C,5.0
C,4.5
C,18.0
B,9.200000000000001
A,7.5
A,8.0
D,17.0
D,19.0
D,22.0
G,18.0
H,7.5
H,6.0
H,5.0
I,6.5
I,7.5
I,11.5
C,30.6
B,6.4
B,7.2
A,9.0
A,1.9000000000000001
A,10.0
D,20.0
G,13.5
H,4.5
H,6.0
H,7.5
H,15.200000000000001
I,10.5
I,31.5
C,12.6
B,5.2
B,6.4
A,8.5
D,20.0
G,16.2
G,12.0
G,18.900000000000002
G,19.8
H,11.0
I,6.0
I,6.5
I,8.0
C,12.6
B,4.800000000000001
B,5.2
A,7.0
D,16.0
D,20.0
G,18.0
H,8.5
H,10.0
I,15.0
C,9.9
C,10.8
C,10.8
B,4.800000000000001
A,6.5
D,12.0
D,11.0
G,7.2
G,9.0
H,2.0
I,3.5
I,10.5
C,14.4
B,6.800000000000001
A,9.5
D,22.0
G,20.7
G,20.7
G,20.7
H,5.5
H,9.0
I,16.0
C,14.4
C,8.5
B,7.6000000000000005
B,15.399999999999999
B,9.600000000000001
A,14.5
A,24.5
D,41.0
G,21.6
G,34.2
H,6.0
H,7.0
H,7.5
I,7.5
I,9.0
C,0.4
C,2.7
C,3.6
C,5.4
C,7.2
C,9.9
C,0.0
C,13.5
C,14.4
B,6.0
B,10.4
A,16.5
D,31.0
G,8.1
G,8.1
H,2.0
H,2.5
H,3.0
H,4.5
I,5.0
C,10.8
C,13.5
C,18.0
B,8.4
B,10.4
A,21.0
D,16.0
G,14.4
G,14.4
H,5.5
I,4.0
I,3.0
I,3.5
C,7.2
C,13.5
B,6.4
B,18.400000000000002
A,6.0
A,6.5
D,14.0
G,11.700000000000001
G,12.6
G,14.4
H,7.5
H,9.5
H,11.5
H,14.5
H,15.5
I,27.299999999999997
I,20.5
I,0.0
